Messagenumber;ProducerSendTime;Consumer&ProducerSendTime;ConsumerTime;
0 ;3.763800;;12.568800;; 
1 ;1.824600;;8.615200;; 
2 ;3.547800;;6.780200;; 
3 ;3.117800;;11.023900;; 
4 ;1.799500;;11.678300;; 
5 ;4.080600;;9.905200;; 
6 ;5.311100;;13.627800;; 
7 ;2.311700;;8.333900;; 
8 ;2.017600;;11.974200;; 
9 ;3.437600;;10.162400;; 
10 ;1.415500;;6.747000;; 
11 ;4.148000;;7.815300;; 
12 ;5.202000;;11.055600;; 
13 ;2.342900;;11.696200;; 
14 ;4.172200;;9.352700;; 
15 ;4.700800;;7.360500;; 
16 ;1.861300;;10.529100;; 
17 ;1.369700;;8.649600;; 
18 ;1.529600;;10.956400;; 
19 ;1.916300;;9.449300;; 
20 ;5.049000;;7.533700;; 
21 ;2.708500;;7.309400;; 
22 ;3.632600;;6.837600;; 
23 ;1.284300;;3.261200;; 
24 ;1.091100;;6.738100;; 
25 ;1.112700;;5.665700;; 
26 ;2.290600;;9.574900;; 
27 ;3.437100;;7.308800;; 
28 ;4.565800;;7.802500;; 
29 ;2.660900;;3.221800;; 
30 ;1.237900;;2.409800;; 
31 ;1.282000;;3.478300;; 
32 ;1.215200;;5.479100;; 
33 ;2.472100;;4.297200;; 
34 ;1.185900;;9.516400;; 
35 ;1.378000;;8.367800;; 
36 ;3.058200;;7.068000;; 
37 ;1.479900;;8.313900;; 
38 ;1.336800;;6.904700;; 
39 ;2.226100;;5.579200;; 
40 ;1.372000;;18.390100;; 
41 ;1.410200;;17.041200;; 
42 ;1.390000;;15.608300;; 
43 ;10.885700;;17.346200;; 
44 ;1.503700;;6.456800;; 
45 ;1.200600;;4.946500;; 
46 ;1.430500;;3.747100;; 
47 ;1.402400;;8.849400;; 
48 ;1.406900;;7.491000;; 
49 ;3.695900;;9.809000;; 
50 ;1.730600;;6.147900;; 
51 ;1.385000;;4.394100;; 
52 ;2.025800;;9.221000;; 
53 ;1.385600;;7.206000;; 
54 ;2.155200;;5.821200;; 
55 ;3.823700;;6.447700;; 
56 ;1.059300;;5.773400;; 
57 ;1.179500;;4.729100;; 
58 ;1.090600;;3.557000;; 
59 ;1.098100;;4.977100;; 
60 ;2.130100;;3.875600;; 
61 ;1.043900;;6.916800;; 
62 ;1.493300;;5.887300;; 
63 ;1.226400;;12.795400;; 
64 ;1.370300;;11.576700;; 
65 ;4.839700;;10.200000;; 
66 ;1.056800;;8.064800;; 
67 ;1.819900;;6.948000;; 
68 ;1.527700;;5.138000;; 
69 ;2.512100;;11.088900;; 
70 ;2.088300;;8.594100;; 
71 ;3.180800;;9.513700;; 
72 ;2.101000;;6.465900;; 
73 ;2.337800;;9.746000;; 
74 ;5.767400;;7.458100;; 
75 ;1.279500;;2.804300;; 
76 ;3.455100;;3.267300;; 
77 ;4.499200;;3.956400;; 
78 ;1.642800;;3.581800;; 
79 ;1.343400;;4.721200;; 
80 ;1.741800;;7.279500;; 
81 ;1.232100;;5.579900;; 
82 ;1.170200;;4.335500;; 
83 ;1.233500;;7.437000;; 
84 ;1.459300;;6.244500;; 
85 ;1.225400;;4.801200;; 
86 ;2.736000;;5.924400;; 
87 ;1.395600;;3.203500;; 
88 ;1.141300;;5.928100;; 
89 ;1.686400;;4.815900;; 
90 ;1.569700;;6.759100;; 
91 ;1.946600;;5.223600;; 
92 ;1.168900;;8.831700;; 
93 ;1.289300;;7.655900;; 
94 ;4.233300;;6.250500;; 
95 ;2.247400;;3.812500;; 
96 ;1.728200;;3.789900;; 
97 ;1.224700;;5.459300;; 
98 ;1.299800;;4.246000;; 
99 ;1.072000;;42.475900;; 
100 ;1.242800;;41.749100;; 
101 ;1.589200;;40.496400;; 
102 ;1.494200;;40.747000;; 
103 ;39.849900;;42.932700;; 
104 ;2.087100;;7.767900;; 
105 ;1.862700;;5.715000;; 
106 ;1.232500;;10.429700;; 
107 ;1.468900;;9.170200;; 
108 ;1.622300;;7.696200;; 
109 ;1.544200;;6.054500;; 
110 ;1.073700;;6.390400;; 
111 ;1.190700;;5.344000;; 
112 ;1.542400;;4.166800;; 
113 ;1.554500;;2.626200;; 
114 ;1.698900;;3.784900;; 
115 ;1.232400;;4.645200;; 
116 ;1.880600;;3.434700;; 
117 ;1.090700;;4.684000;; 
118 ;1.960500;;6.855100;; 
119 ;1.159300;;4.929500;; 
120 ;2.184400;;3.796700;; 
121 ;2.381600;;3.497200;; 
122 ;1.684400;;2.209300;; 
123 ;1.586400;;3.046800;; 
124 ;1.532500;;2.615700;; 
125 ;1.386200;;2.978300;; 
126 ;1.429100;;3.712400;; 
127 ;1.526100;;3.864300;; 
128 ;1.553900;;2.385100;; 
129 ;4.376300;;4.154900;; 
130 ;1.356600;;1.790000;; 
131 ;1.543700;;2.237100;; 
132 ;1.839900;;2.353700;; 
133 ;1.427700;;2.334500;; 
134 ;1.988600;;2.736500;; 
135 ;2.368100;;2.577900;; 
136 ;1.864900;;1.784300;; 
137 ;1.452900;;1.940300;; 
138 ;1.379300;;2.071900;; 
139 ;1.326500;;1.837300;; 
140 ;2.241200;;3.013800;; 
141 ;1.832800;;2.448100;; 
142 ;1.347600;;2.813700;; 
143 ;1.203400;;2.868000;; 
144 ;1.130800;;4.333100;; 
145 ;1.265000;;3.218200;; 
146 ;1.380300;;4.229800;; 
147 ;1.399500;;2.864500;; 
148 ;2.026000;;2.853000;; 
149 ;19.770300;;20.117800;; 
150 ;1.281700;;3.665500;; 
151 ;1.345800;;5.106200;; 
152 ;1.484800;;3.796200;; 
153 ;1.080100;;5.583200;; 
154 ;1.279200;;4.508100;; 
155 ;1.333000;;8.622500;; 
156 ;1.961900;;7.318700;; 
157 ;1.083200;;5.363900;; 
158 ;1.082800;;5.691500;; 
159 ;1.271300;;4.639900;; 
160 ;1.777600;;3.365600;; 
161 ;1.199200;;2.613500;; 
162 ;1.874600;;3.445300;; 
163 ;1.178100;;3.240800;; 
164 ;1.511200;;2.087500;; 
165 ;2.505700;;3.117300;; 
166 ;1.328700;;1.912800;; 
167 ;1.334500;;1.862600;; 
168 ;1.594600;;2.388500;; 
169 ;1.682500;;2.118600;; 
170 ;1.266800;;2.786900;; 
171 ;1.244300;;3.189700;; 
172 ;1.145400;;1.981000;; 
173 ;1.524100;;3.662300;; 
174 ;1.234800;;3.526400;; 
175 ;1.518100;;2.318800;; 
176 ;1.838800;;2.274800;; 
177 ;1.622200;;2.042500;; 
178 ;2.297600;;1.570900;; 
179 ;1.448500;;1.930700;; 
180 ;1.557400;;2.004900;; 
181 ;1.796800;;2.645000;; 
182 ;1.555500;;2.450700;; 
183 ;1.603300;;3.567800;; 
184 ;1.196400;;3.235900;; 
185 ;1.251500;;2.105400;; 
186 ;1.285100;;1.941900;; 
187 ;1.460500;;1.793400;; 
188 ;1.364300;;1.612500;; 
189 ;1.488100;;1.999200;; 
190 ;1.792400;;2.433700;; 
191 ;2.096900;;2.077600;; 
192 ;1.509400;;2.058200;; 
193 ;1.336600;;1.900000;; 
194 ;1.439600;;2.481600;; 
195 ;1.530800;;2.234800;; 
196 ;1.342600;;2.161300;; 
197 ;1.429600;;2.186400;; 
198 ;1.275000;;2.106300;; 
199 ;1.443100;;1.984600;; 
200 ;1.920600;;2.354100;; 
201 ;1.305200;;1.617400;; 
202 ;1.184700;;1.778500;; 
203 ;1.452900;;2.925600;; 
204 ;2.035800;;2.775600;; 
205 ;1.974000;;2.233400;; 
206 ;1.519300;;2.289000;; 
207 ;1.822700;;2.571300;; 
208 ;1.289200;;2.061400;; 
209 ;1.308700;;2.686300;; 
210 ;1.743400;;4.234400;; 
211 ;1.065900;;4.472500;; 
212 ;1.330000;;3.452800;; 
213 ;1.486200;;3.295600;; 
214 ;1.313300;;3.496700;; 
215 ;1.342600;;2.222300;; 
216 ;1.232400;;1.987700;; 
217 ;1.034400;;2.873400;; 
218 ;1.389600;;3.391600;; 
219 ;1.177200;;2.057200;; 
220 ;1.262500;;2.028800;; 
221 ;1.214700;;2.193500;; 
222 ;1.575600;;2.404800;; 
223 ;1.446100;;2.023600;; 
224 ;1.682300;;2.318900;; 
225 ;1.534900;;1.927300;; 
226 ;1.283300;;2.043100;; 
227 ;1.471100;;2.002600;; 
228 ;1.328000;;2.013800;; 
229 ;1.278200;;2.022100;; 
230 ;1.183400;;1.956300;; 
231 ;1.288800;;1.748600;; 
232 ;1.280700;;2.114300;; 
233 ;2.070400;;2.594300;; 
234 ;1.509600;;2.071400;; 
235 ;1.561300;;1.547400;; 
236 ;1.760200;;1.488500;; 
237 ;1.324400;;1.757800;; 
238 ;1.205200;;1.824900;; 
239 ;1.470500;;1.945600;; 
240 ;1.438300;;1.976300;; 
241 ;1.417600;;2.024100;; 
242 ;1.644900;;2.141400;; 
243 ;1.326500;;2.242600;; 
244 ;1.384900;;2.207800;; 
245 ;1.667100;;3.044400;; 
246 ;1.970100;;2.532800;; 
247 ;1.348400;;2.071800;; 
248 ;1.639500;;2.434700;; 
249 ;1.113200;;2.077900;; 
250 ;1.459100;;2.163900;; 
251 ;1.846300;;2.532400;; 
252 ;1.289400;;1.864900;; 
253 ;1.834600;;15.023200;; 
254 ;2.167100;;15.002300;; 
255 ;1.527700;;1.862200;; 
256 ;3.183500;;2.882300;; 
257 ;1.977700;;1.924200;; 
258 ;1.369900;;2.120200;; 
259 ;1.568700;;2.130500;; 
260 ;1.695200;;2.171700;; 
261 ;1.539700;;2.043200;; 
262 ;1.455500;;9.165600;; 
263 ;4.131500;;7.757200;; 
264 ;2.708200;;6.232700;; 
265 ;1.540500;;3.541500;; 
266 ;1.308500;;3.591900;; 
267 ;1.662500;;2.331700;; 
268 ;1.503600;;3.841800;; 
269 ;1.524400;;5.988800;; 
270 ;1.244800;;4.502000;; 
271 ;1.246600;;5.488600;; 
272 ;1.147900;;4.291100;; 
273 ;1.480900;;3.152800;; 
274 ;2.107400;;3.284100;; 
275 ;2.298800;;3.010500;; 
276 ;1.360500;;2.847000;; 
277 ;1.025300;;6.057200;; 
278 ;1.724800;;5.075200;; 
279 ;1.358700;;5.755200;; 
280 ;1.246400;;4.441100;; 
281 ;1.879700;;3.183700;; 
282 ;1.512900;;3.759000;; 
283 ;1.148900;;4.577500;; 
284 ;1.485400;;3.483600;; 
285 ;1.104200;;4.227000;; 
286 ;1.480700;;3.139500;; 
287 ;1.310800;;3.416000;; 
288 ;1.673200;;4.218700;; 
289 ;1.254900;;2.556200;; 
290 ;1.119400;;3.094300;; 
291 ;1.153800;;4.289900;; 
292 ;1.525600;;3.146600;; 
293 ;1.120300;;4.377400;; 
294 ;1.147700;;3.274700;; 
295 ;1.287300;;4.375900;; 
296 ;1.012800;;3.090400;; 
297 ;1.892300;;3.673000;; 
298 ;1.349200;;3.607400;; 
299 ;1.448300;;2.271800;; 
300 ;1.338500;;2.442300;; 
301 ;5.134800;;5.826900;; 
302 ;1.401300;;2.008100;; 
303 ;1.218300;;2.834300;; 
304 ;0.994200;;2.864300;; 
305 ;1.257500;;5.629800;; 
306 ;1.150500;;4.337800;; 
307 ;1.114100;;6.847200;; 
308 ;1.206600;;5.754000;; 
309 ;1.312300;;4.561700;; 
310 ;1.956100;;6.906700;; 
311 ;1.159800;;5.030300;; 
312 ;0.956700;;3.884400;; 
313 ;1.106600;;5.256500;; 
314 ;1.151800;;4.173500;; 
315 ;1.350900;;4.981500;; 
316 ;1.133000;;3.665700;; 
317 ;1.315200;;2.540700;; 
318 ;1.193600;;3.003200;; 
319 ;1.131700;;3.398800;; 
320 ;1.378600;;2.299500;; 
321 ;1.278000;;3.340400;; 
322 ;1.059600;;5.151100;; 
323 ;1.401000;;4.098900;; 
324 ;0.990200;;5.312000;; 
325 ;1.294400;;4.331100;; 
326 ;1.022600;;3.034300;; 
327 ;1.222800;;5.469800;; 
328 ;1.171000;;4.272500;; 
329 ;1.145200;;5.653300;; 
330 ;1.145800;;4.539200;; 
331 ;1.264800;;3.411300;; 
332 ;0.976300;;3.984300;; 
333 ;1.300000;;3.064700;; 
334 ;0.902000;;3.579700;; 
335 ;2.215500;;2.749500;; 
336 ;1.506700;;2.140600;; 
337 ;1.286700;;2.772200;; 
338 ;0.992300;;3.796800;; 
339 ;1.383800;;6.127000;; 
340 ;1.158200;;4.741600;; 
341 ;1.055600;;3.586200;; 
342 ;1.168000;;6.551700;; 
343 ;1.254000;;5.403200;; 
344 ;1.046000;;4.174100;; 
345 ;1.101500;;6.701600;; 
346 ;1.095900;;5.642000;; 
347 ;1.736800;;4.555500;; 
348 ;1.026600;;5.383300;; 
349 ;1.218900;;4.432300;; 
350 ;1.258800;;3.229300;; 
351 ;1.060900;;3.786800;; 
352 ;1.121500;;2.800000;; 
353 ;1.148700;;4.576400;; 
354 ;1.115600;;3.458500;; 
355 ;0.965400;;5.609200;; 
356 ;1.363800;;4.723000;; 
357 ;1.042300;;3.381200;; 
358 ;1.085400;;5.661800;; 
359 ;1.188100;;4.628000;; 
360 ;1.097400;;3.458000;; 
361 ;1.105100;;6.752200;; 
362 ;1.209100;;5.699900;; 
363 ;1.735400;;4.507800;; 
364 ;1.058600;;5.463200;; 
365 ;1.255900;;4.457300;; 
366 ;1.244300;;3.214500;; 
367 ;1.048000;;4.271900;; 
368 ;1.283100;;3.261400;; 
369 ;1.169900;;4.562400;; 
370 ;1.232800;;3.418500;; 
371 ;0.995200;;4.220800;; 
372 ;1.500600;;3.246400;; 
373 ;1.259400;;4.795300;; 
374 ;1.121900;;3.568500;; 
375 ;1.120200;;6.503700;; 
376 ;1.251200;;5.372300;; 
377 ;1.087900;;4.137500;; 
378 ;1.231000;;6.283500;; 
379 ;1.283600;;5.088900;; 
380 ;1.162900;;3.833000;; 
381 ;1.159400;;5.200500;; 
382 ;1.124300;;4.058800;; 
383 ;1.083400;;2.949500;; 
384 ;1.116000;;4.166400;; 
385 ;1.476600;;5.595100;; 
386 ;1.266800;;4.129000;; 
387 ;1.168900;;2.868300;; 
388 ;1.092300;;3.042100;; 
389 ;1.260900;;6.170300;; 
390 ;1.398800;;4.930000;; 
391 ;1.348200;;6.268500;; 
392 ;1.305500;;4.959100;; 
393 ;1.277300;;3.673900;; 
394 ;1.029800;;6.952700;; 
395 ;1.346100;;5.921000;; 
396 ;0.990200;;4.588100;; 
397 ;0.995000;;5.753100;; 
398 ;1.202800;;4.811800;; 
399 ;1.211200;;3.615600;; 
400 ;1.097300;;2.417500;; 
401 ;1.396700;;3.749600;; 
402 ;1.012700;;2.410500;; 
403 ;1.028500;;3.577700;; 
404 ;1.018900;;2.592800;; 
405 ;1.069500;;4.581600;; 
406 ;1.153500;;3.550500;; 
407 ;1.057100;;6.533300;; 
408 ;1.367500;;5.546100;; 
409 ;0.992200;;4.194600;; 
410 ;1.138800;;6.828400;; 
411 ;1.136100;;5.744500;; 
412 ;1.719000;;4.621800;; 
413 ;1.067600;;16.886700;; 
414 ;1.305000;;15.877100;; 
415 ;1.271800;;14.576800;; 
416 ;14.223200;;16.395400;; 
417 ;1.483500;;4.330100;; 
418 ;1.635400;;2.844300;; 
419 ;1.063000;;4.185900;; 
420 ;1.107600;;3.162000;; 
421 ;1.243100;;5.579700;; 
422 ;1.398700;;4.369800;; 
423 ;1.226900;;6.445900;; 
424 ;1.320300;;5.266700;; 
425 ;1.330300;;3.960100;; 
426 ;1.314900;;7.166100;; 
427 ;1.476800;;5.873300;; 
428 ;0.999800;;4.393200;; 
429 ;1.226200;;5.999700;; 
430 ;1.278700;;4.795700;; 
431 ;1.245000;;3.526200;; 
432 ;1.140900;;4.695300;; 
433 ;1.013600;;3.579400;; 
434 ;0.992900;;2.575600;; 
435 ;1.048400;;5.096300;; 
436 ;1.068700;;4.069100;; 
437 ;1.097900;;6.451000;; 
438 ;1.181700;;5.355500;; 
439 ;1.219600;;4.195300;; 
440 ;1.191800;;6.635700;; 
441 ;1.245500;;5.480200;; 
442 ;1.228400;;4.240100;; 
443 ;1.039800;;6.147500;; 
444 ;1.618600;;5.130400;; 
445 ;1.073200;;6.283700;; 
446 ;1.138900;;5.245800;; 
447 ;1.190500;;4.117900;; 
448 ;1.019300;;2.942400;; 
449 ;0.974500;;3.798700;; 
450 ;1.258200;;2.805900;; 
451 ;1.008500;;4.429300;; 
452 ;1.182200;;3.455900;; 
453 ;1.063600;;5.275500;; 
454 ;1.293200;;4.247700;; 
455 ;1.105000;;6.147100;; 
456 ;0.989000;;5.072200;; 
457 ;1.199400;;4.093400;; 
458 ;1.297800;;6.989300;; 
459 ;1.085600;;5.690100;; 
460 ;1.324500;;4.598300;; 
461 ;1.228000;;4.652800;; 
462 ;1.095100;;3.431900;; 
463 ;2.283100;;2.352800;; 
464 ;1.141000;;2.292900;; 
465 ;1.229700;;4.180000;; 
466 ;0.901300;;2.982800;; 
467 ;1.117700;;4.903100;; 
468 ;1.773000;;3.801400;; 
469 ;1.739000;;5.490500;; 
470 ;1.100300;;3.776900;; 
471 ;1.024600;;6.471800;; 
472 ;1.130100;;5.455800;; 
473 ;1.116100;;4.307100;; 
474 ;0.966000;;3.196500;; 
475 ;1.054000;;5.828600;; 
476 ;1.234600;;4.816100;; 
477 ;0.877200;;5.215400;; 
478 ;0.985400;;4.379200;; 
479 ;1.067300;;3.401700;; 
480 ;1.369800;;2.342400;; 
481 ;1.287800;;3.101100;; 
482 ;2.221700;;5.184400;; 
483 ;1.102800;;5.826200;; 
484 ;1.305300;;4.760600;; 
485 ;1.420200;;3.458900;; 
486 ;1.233200;;5.460200;; 
487 ;1.275800;;4.253500;; 
488 ;1.153400;;7.070400;; 
489 ;1.022200;;5.931800;; 
490 ;1.322500;;4.922000;; 
491 ;0.927800;;6.230300;; 
492 ;1.046200;;5.330000;; 
493 ;1.176800;;4.287700;; 
494 ;1.201300;;3.114900;; 
495 ;1.100900;;4.307000;; 
496 ;1.272400;;3.220200;; 
497 ;1.023700;;4.204600;; 
498 ;1.286000;;3.222800;; 
499 ;1.889400;;4.405200;; 
