Messagenumber;ProducerSendTime;Consumer&ProducerSendTime;ConsumerTime;
500 ;0.971700;;2.537600;; 
501 ;1.075200;;2.782900;; 
502 ;1.147400;;34.264600;; 
503 ;30.859600;;33.185600;; 
504 ;7.209600;;9.144300;; 
505 ;1.422500;;5.945000;; 
506 ;1.326500;;4.543300;; 
507 ;1.536100;;7.685900;; 
508 ;1.139100;;6.172600;; 
509 ;1.395200;;7.178200;; 
510 ;1.302100;;5.859700;; 
511 ;1.427700;;4.559200;; 
512 ;1.481300;;3.112200;; 
513 ;1.203800;;4.381600;; 
514 ;1.178500;;3.264700;; 
515 ;2.217900;;4.016200;; 
516 ;2.626300;;4.352600;; 
517 ;2.448600;;5.772800;; 
518 ;1.053700;;7.286300;; 
519 ;1.418800;;6.256900;; 
520 ;1.190200;;4.824500;; 
521 ;1.303900;;7.391900;; 
522 ;1.782900;;6.108600;; 
523 ;1.416400;;4.342300;; 
524 ;1.118900;;5.541800;; 
525 ;1.154000;;4.434700;; 
526 ;1.239900;;3.286400;; 
527 ;1.176600;;5.780200;; 
528 ;1.408100;;4.607200;; 
529 ;1.220900;;7.072700;; 
530 ;1.371000;;5.873200;; 
531 ;1.426900;;4.509600;; 
532 ;1.260600;;4.718900;; 
533 ;1.174500;;3.477900;; 
534 ;1.372500;;2.313000;; 
535 ;1.329300;;2.077700;; 
536 ;1.341600;;2.067000;; 
537 ;1.395800;;2.572300;; 
538 ;0.939100;;5.062300;; 
539 ;1.247400;;4.124300;; 
540 ;1.179000;;4.424100;; 
541 ;1.172700;;3.310600;; 
542 ;1.405000;;4.908300;; 
543 ;1.181600;;3.504100;; 
544 ;1.678300;;4.544400;; 
545 ;1.243000;;2.893100;; 
546 ;1.323800;;3.213900;; 
547 ;1.166600;;4.470200;; 
548 ;1.209900;;3.339900;; 
549 ;0.992200;;4.622400;; 
550 ;1.767400;;3.707100;; 
551 ;1.324300;;4.150600;; 
552 ;1.205100;;2.906500;; 
553 ;1.088800;;5.166000;; 
554 ;1.357600;;4.094200;; 
555 ;1.042900;;7.209300;; 
556 ;1.133800;;6.214500;; 
557 ;1.325800;;5.078400;; 
558 ;1.449600;;6.037200;; 
559 ;1.397400;;4.632600;; 
560 ;1.513100;;3.244200;; 
561 ;1.792300;;4.783300;; 
562 ;1.300800;;3.006900;; 
563 ;1.713500;;5.457400;; 
564 ;1.207100;;7.704300;; 
565 ;2.139100;;6.531700;; 
566 ;1.273700;;4.397900;; 
567 ;1.288200;;5.472200;; 
568 ;1.171900;;4.206300;; 
569 ;1.162200;;3.017900;; 
570 ;1.116900;;17.424900;; 
571 ;1.193900;;16.414400;; 
572 ;1.249400;;17.614200;; 
573 ;1.268700;;16.400400;; 
574 ;1.543600;;15.149400;; 
575 ;1.278100;;3.020300;; 
576 ;1.315800;;4.106400;; 
577 ;1.221100;;2.842200;; 
578 ;1.237600;;4.115200;; 
579 ;1.284300;;2.875900;; 
580 ;1.104700;;4.561300;; 
581 ;1.350000;;3.509600;; 
582 ;1.218400;;5.604700;; 
583 ;1.119800;;4.447700;; 
584 ;1.030200;;3.336400;; 
585 ;1.506400;;5.236200;; 
586 ;1.402200;;3.748200;; 
587 ;1.101200;;3.500000;; 
588 ;1.813500;;2.435200;; 
589 ;1.367400;;1.889400;; 
590 ;1.450100;;2.151900;; 
591 ;1.898300;;2.119000;; 
592 ;1.212000;;1.629400;; 
593 ;1.384000;;1.978700;; 
594 ;1.415200;;2.302800;; 
595 ;1.576400;;2.295000;; 
596 ;2.166900;;2.930600;; 
597 ;1.447300;;2.271200;; 
598 ;1.303500;;2.169900;; 
599 ;1.447100;;1.998800;; 
600 ;1.232900;;1.913700;; 
601 ;1.240700;;1.702100;; 
602 ;1.067400;;1.480600;; 
603 ;1.598300;;2.174200;; 
604 ;1.424700;;1.852500;; 
605 ;1.254300;;1.716600;; 
606 ;1.343500;;1.959500;; 
607 ;1.550300;;2.119200;; 
608 ;1.518600;;1.872900;; 
609 ;1.205200;;2.001500;; 
610 ;1.709700;;2.317000;; 
611 ;2.016900;;2.467900;; 
612 ;1.324800;;1.918800;; 
613 ;1.794600;;2.480300;; 
614 ;1.252500;;1.959100;; 
615 ;1.876100;;2.611800;; 
616 ;1.435200;;1.865400;; 
617 ;1.287800;;1.740100;; 
618 ;1.392200;;1.946300;; 
619 ;1.706500;;2.379200;; 
620 ;1.134300;;1.895700;; 
621 ;1.268500;;3.065100;; 
622 ;1.071600;;4.820800;; 
623 ;1.612900;;3.795800;; 
624 ;1.934600;;4.108100;; 
625 ;1.192500;;2.218700;; 
626 ;1.679400;;2.428000;; 
627 ;1.296900;;2.087300;; 
628 ;1.493600;;2.184000;; 
629 ;1.217900;;2.147100;; 
630 ;1.318200;;2.172000;; 
631 ;9.182100;;5.357800;; 
632 ;1.401600;;1.318300;; 
633 ;1.026600;;1.721000;; 
634 ;1.163300;;2.073500;; 
635 ;1.096700;;3.175700;; 
636 ;0.952300;;5.734400;; 
637 ;1.481400;;4.803600;; 
638 ;1.083900;;5.494400;; 
639 ;1.886100;;4.424000;; 
640 ;1.246300;;2.550100;; 
641 ;1.162200;;4.705700;; 
642 ;0.925900;;3.559800;; 
643 ;2.576800;;4.835900;; 
644 ;1.165800;;2.304200;; 
645 ;1.298600;;2.815500;; 
646 ;1.718500;;2.961800;; 
647 ;1.220300;;3.044100;; 
648 ;1.036800;;3.711400;; 
649 ;1.086100;;2.679800;; 
650 ;0.997100;;3.479400;; 
651 ;1.365500;;5.289800;; 
652 ;1.175600;;3.937600;; 
653 ;1.074300;;2.772100;; 
654 ;1.238700;;4.247100;; 
655 ;1.299700;;3.047100;; 
656 ;1.182900;;4.382800;; 
657 ;1.274500;;3.235800;; 
658 ;1.181400;;4.671800;; 
659 ;1.493800;;3.515500;; 
660 ;1.485400;;3.859900;; 
661 ;1.242200;;2.421300;; 
662 ;1.760200;;2.838300;; 
663 ;1.140700;;3.204800;; 
664 ;0.909900;;2.123100;; 
665 ;1.354400;;3.278500;; 
666 ;0.976500;;4.786900;; 
667 ;1.141400;;3.863800;; 
668 ;1.193300;;5.034500;; 
669 ;1.092300;;3.846500;; 
670 ;1.193700;;2.762800;; 
671 ;1.070200;;4.578900;; 
672 ;1.201800;;3.529900;; 
673 ;1.197300;;5.327900;; 
674 ;1.093100;;4.145200;; 
675 ;0.969100;;3.078500;; 
676 ;1.231700;;4.264400;; 
677 ;1.355700;;3.049600;; 
678 ;1.330700;;4.177500;; 
679 ;1.105100;;2.868100;; 
680 ;1.263400;;3.246000;; 
681 ;1.186700;;2.009200;; 
682 ;1.263300;;3.145900;; 
683 ;1.538400;;4.441900;; 
684 ;1.209200;;2.936800;; 
685 ;1.077400;;4.200900;; 
686 ;1.521200;;3.138800;; 
687 ;1.143400;;5.289600;; 
688 ;1.095100;;4.168500;; 
689 ;1.117900;;5.833200;; 
690 ;1.114700;;4.740800;; 
691 ;1.260200;;3.642600;; 
692 ;0.993700;;6.090800;; 
693 ;1.185300;;5.119800;; 
694 ;1.005800;;3.938000;; 
695 ;1.088600;;4.225000;; 
696 ;2.051400;;3.178600;; 
697 ;1.366400;;3.991300;; 
698 ;1.143500;;4.822800;; 
699 ;1.219200;;3.714600;; 
700 ;1.166000;;6.576400;; 
701 ;1.518200;;5.431400;; 
702 ;1.504300;;3.943500;; 
703 ;1.361900;;5.285100;; 
704 ;1.384200;;3.965600;; 
705 ;1.082200;;4.181100;; 
706 ;0.993400;;3.125000;; 
707 ;1.219000;;3.555900;; 
708 ;1.236300;;2.361300;; 
709 ;1.148500;;3.601200;; 
710 ;0.960800;;2.514200;; 
711 ;1.066900;;3.247900;; 
712 ;1.349400;;4.612000;; 
713 ;1.420500;;3.301600;; 
714 ;1.303200;;3.593600;; 
715 ;1.401300;;2.322900;; 
716 ;1.594600;;2.132100;; 
717 ;1.421400;;2.152400;; 
718 ;1.934800;;2.365200;; 
719 ;1.838600;;1.643000;; 
720 ;1.260600;;1.518700;; 
721 ;1.458300;;1.889700;; 
722 ;1.259200;;1.751900;; 
723 ;1.249200;;1.769800;; 
724 ;2.291600;;2.968300;; 
725 ;2.021500;;1.911800;; 
726 ;1.478400;;13.226800;; 
727 ;1.284800;;1.462200;; 
728 ;1.454900;;1.610000;; 
729 ;1.583900;;1.805200;; 
730 ;1.357100;;1.573000;; 
731 ;1.559500;;1.596600;; 
732 ;1.444400;;1.589000;; 
733 ;2.431500;;2.821700;; 
734 ;2.076900;;1.841900;; 
735 ;1.757300;;1.345200;; 
736 ;1.443700;;1.984800;; 
737 ;1.416600;;2.039100;; 
738 ;1.365200;;1.569200;; 
739 ;1.579600;;1.614200;; 
740 ;1.145100;;1.996500;; 
741 ;1.511700;;2.243600;; 
742 ;1.195300;;2.075000;; 
743 ;1.197500;;2.059400;; 
744 ;1.109000;;1.982700;; 
745 ;1.280600;;2.145900;; 
746 ;1.242200;;2.288200;; 
747 ;1.536300;;2.185300;; 
748 ;1.147300;;1.901900;; 
749 ;1.091300;;2.437200;; 
750 ;1.118100;;2.396500;; 
751 ;1.263600;;2.390400;; 
752 ;1.118600;;2.911300;; 
753 ;2.279200;;3.014600;; 
754 ;1.076400;;1.756100;; 
755 ;1.333900;;2.110700;; 
756 ;1.663600;;2.349300;; 
757 ;2.012000;;2.632500;; 
758 ;1.337300;;1.804900;; 
759 ;1.345600;;2.037300;; 
760 ;1.396400;;1.863600;; 
761 ;1.091600;;2.215100;; 
762 ;2.120300;;2.767100;; 
763 ;1.613100;;1.768200;; 
764 ;1.608000;;1.634000;; 
765 ;1.242500;;1.802500;; 
766 ;1.309900;;2.015900;; 
767 ;1.430100;;2.131300;; 
768 ;1.315000;;1.782500;; 
769 ;1.565500;;2.812900;; 
770 ;2.005700;;2.531600;; 
771 ;1.227100;;1.904900;; 
772 ;1.330400;;1.906300;; 
773 ;1.393000;;2.125800;; 
774 ;1.676300;;2.262800;; 
775 ;1.439100;;2.105200;; 
776 ;1.530300;;2.103400;; 
777 ;1.326300;;2.085000;; 
778 ;1.818400;;2.646500;; 
779 ;1.296400;;2.187800;; 
780 ;1.443100;;2.047400;; 
781 ;1.486700;;1.922700;; 
782 ;1.130900;;1.655900;; 
783 ;1.096600;;1.399100;; 
784 ;1.175500;;1.602600;; 
785 ;1.205200;;1.948500;; 
786 ;1.410700;;2.205500;; 
787 ;1.647000;;2.309100;; 
788 ;1.488800;;2.184800;; 
789 ;1.430800;;2.160800;; 
790 ;1.518100;;2.307600;; 
791 ;1.324700;;2.044700;; 
792 ;1.354700;;1.990000;; 
793 ;1.114100;;2.040100;; 
794 ;1.411700;;2.006400;; 
795 ;1.223000;;1.654800;; 
796 ;1.231200;;1.610900;; 
797 ;1.317500;;1.991800;; 
798 ;1.225500;;1.998100;; 
799 ;1.195600;;2.031300;; 
800 ;1.299000;;1.958600;; 
801 ;1.138100;;1.839100;; 
802 ;1.231300;;2.606000;; 
803 ;2.308800;;2.862100;; 
804 ;1.377000;;2.072200;; 
805 ;1.541400;;1.750500;; 
806 ;1.199800;;1.985100;; 
807 ;1.276700;;2.056800;; 
808 ;1.170400;;2.042700;; 
809 ;1.115700;;2.395600;; 
810 ;1.220300;;2.692500;; 
811 ;1.206000;;2.924500;; 
812 ;1.247900;;3.096800;; 
813 ;1.441900;;1.889700;; 
814 ;1.457000;;2.254800;; 
815 ;1.357900;;1.958100;; 
816 ;1.359000;;2.023600;; 
817 ;1.091200;;1.823800;; 
818 ;1.245300;;1.935800;; 
819 ;1.308200;;1.944300;; 
820 ;1.164300;;1.710900;; 
821 ;1.535700;;2.013600;; 
822 ;1.332500;;1.996200;; 
823 ;1.315600;;1.709100;; 
824 ;1.179400;;1.555900;; 
825 ;1.353800;;1.579900;; 
826 ;1.030700;;1.690500;; 
827 ;1.379300;;1.978000;; 
828 ;1.125000;;1.857500;; 
829 ;1.197300;;1.887300;; 
830 ;1.263100;;1.935500;; 
831 ;1.123100;;1.685600;; 
832 ;1.306700;;1.749700;; 
833 ;1.328600;;3.865700;; 
834 ;1.936700;;2.562000;; 
835 ;1.175200;;1.718700;; 
836 ;1.407200;;1.903700;; 
837 ;1.832500;;1.696500;; 
838 ;1.880200;;2.133200;; 
839 ;1.169700;;1.849800;; 
840 ;1.271200;;1.845900;; 
841 ;1.375300;;1.738600;; 
842 ;1.675600;;1.391400;; 
843 ;1.128100;;1.576000;; 
844 ;1.344600;;2.047400;; 
845 ;1.343800;;2.135800;; 
846 ;1.158300;;1.844600;; 
847 ;1.120400;;2.532100;; 
848 ;1.266200;;2.507200;; 
849 ;1.461600;;2.557200;; 
850 ;1.096800;;2.312000;; 
851 ;1.440300;;2.489900;; 
852 ;0.979000;;2.194000;; 
853 ;1.500800;;2.772900;; 
854 ;1.128400;;2.393200;; 
855 ;1.545700;;2.923600;; 
856 ;1.117500;;2.964500;; 
857 ;1.140000;;1.874100;; 
858 ;1.810500;;2.194400;; 
859 ;1.145600;;1.890800;; 
860 ;1.239200;;1.926700;; 
861 ;1.160700;;1.918900;; 
862 ;1.182600;;1.940500;; 
863 ;1.290300;;1.981800;; 
864 ;1.138700;;1.867700;; 
865 ;1.222100;;1.845600;; 
866 ;1.200400;;2.526400;; 
867 ;1.809200;;2.621800;; 
868 ;1.265800;;2.209300;; 
869 ;3.556000;;3.357900;; 
870 ;1.359600;;1.301000;; 
871 ;1.231600;;1.996000;; 
872 ;1.242200;;1.945800;; 
873 ;1.177900;;2.008400;; 
874 ;1.323600;;1.995900;; 
875 ;1.084600;;13.658800;; 
876 ;1.804400;;14.522200;; 
877 ;1.304400;;2.844200;; 
878 ;2.863800;;2.873800;; 
879 ;1.336000;;1.713300;; 
880 ;1.550100;;1.530000;; 
881 ;1.455400;;1.962100;; 
882 ;1.638300;;2.424700;; 
883 ;1.519000;;1.948100;; 
884 ;1.544000;;2.363900;; 
885 ;1.964700;;2.606300;; 
886 ;1.937900;;2.469800;; 
887 ;1.244900;;2.096500;; 
888 ;1.419100;;2.036700;; 
889 ;1.622700;;1.749000;; 
890 ;6.979600;;1.427100;; 
891 ;1.629600;;1.487300;; 
892 ;1.350400;;1.754200;; 
893 ;1.975400;;2.366900;; 
894 ;1.704300;;2.425100;; 
895 ;1.234900;;2.250100;; 
896 ;1.535200;;2.328700;; 
897 ;1.369000;;1.854300;; 
898 ;1.602500;;2.159700;; 
899 ;2.043300;;1.914900;; 
900 ;1.654900;;1.578300;; 
901 ;1.309000;;2.108300;; 
902 ;1.842800;;2.428400;; 
903 ;2.026300;;2.345900;; 
904 ;1.221600;;2.185100;; 
905 ;1.498300;;3.218900;; 
906 ;1.074100;;3.048900;; 
907 ;1.224600;;1.997400;; 
908 ;1.247000;;1.953500;; 
909 ;1.210500;;1.968100;; 
910 ;1.274400;;2.028900;; 
911 ;1.515600;;2.291400;; 
912 ;1.401900;;1.896000;; 
913 ;1.334200;;1.659200;; 
914 ;1.703500;;1.502600;; 
915 ;1.585200;;2.061600;; 
916 ;1.300700;;2.114900;; 
917 ;1.412300;;2.288300;; 
918 ;1.342200;;2.095300;; 
919 ;1.640200;;2.332100;; 
920 ;1.277300;;1.777200;; 
921 ;1.313400;;1.931600;; 
922 ;2.015700;;2.117200;; 
923 ;1.449500;;1.855800;; 
924 ;1.827000;;2.523200;; 
925 ;1.597200;;2.423000;; 
926 ;1.647500;;2.278100;; 
927 ;1.328200;;2.118300;; 
928 ;1.339000;;1.832000;; 
929 ;1.415100;;2.166400;; 
930 ;1.835500;;1.831700;; 
931 ;1.418600;;1.920600;; 
932 ;1.207800;;1.877400;; 
933 ;1.557500;;2.196100;; 
934 ;1.606200;;2.070400;; 
935 ;1.394700;;1.861800;; 
936 ;1.348800;;1.759100;; 
937 ;2.064000;;2.818900;; 
938 ;1.691900;;2.173500;; 
939 ;1.279700;;1.946400;; 
940 ;1.534700;;2.435400;; 
941 ;1.369700;;1.911500;; 
942 ;2.175800;;2.029600;; 
943 ;1.170500;;1.819700;; 
944 ;1.171900;;1.870700;; 
945 ;1.710800;;2.167700;; 
946 ;1.224800;;1.676400;; 
947 ;1.956700;;2.702800;; 
948 ;2.558400;;2.943200;; 
949 ;1.748000;;1.497400;; 
950 ;1.469600;;1.346600;; 
951 ;1.390800;;1.933500;; 
952 ;1.447500;;1.917200;; 
953 ;1.195400;;1.955400;; 
954 ;1.536300;;2.114600;; 
955 ;1.667700;;2.475200;; 
956 ;1.378300;;1.856600;; 
957 ;1.507300;;1.797000;; 
958 ;1.522300;;2.034600;; 
959 ;1.866300;;2.682300;; 
960 ;1.395100;;2.041200;; 
961 ;1.257900;;1.773200;; 
962 ;1.369500;;2.097100;; 
963 ;1.310600;;1.797000;; 
964 ;1.851200;;2.257200;; 
965 ;1.722300;;2.628600;; 
966 ;1.404200;;2.228300;; 
967 ;1.492200;;2.405900;; 
968 ;1.479900;;2.326800;; 
969 ;1.439700;;2.195700;; 
970 ;1.279200;;2.126600;; 
971 ;2.472200;;3.525200;; 
972 ;1.762800;;2.797500;; 
973 ;1.989500;;2.856500;; 
974 ;1.436700;;2.159400;; 
975 ;1.297000;;1.928500;; 
976 ;1.328200;;2.170700;; 
977 ;1.395900;;2.056200;; 
978 ;1.197700;;1.963500;; 
979 ;1.514500;;2.285600;; 
980 ;1.374500;;2.195300;; 
981 ;1.443100;;2.170400;; 
982 ;1.285500;;2.077400;; 
983 ;1.389100;;2.082300;; 
984 ;1.146700;;2.171400;; 
985 ;1.556700;;3.047100;; 
986 ;1.297900;;3.463200;; 
987 ;1.363600;;2.177300;; 
988 ;1.425700;;2.327100;; 
989 ;1.524700;;2.341400;; 
990 ;1.442100;;2.055300;; 
991 ;1.329400;;2.005700;; 
992 ;1.603000;;2.098000;; 
993 ;1.246100;;1.666000;; 
994 ;1.231700;;1.721400;; 
995 ;2.302600;;2.552400;; 
996 ;1.426700;;1.843100;; 
997 ;1.246800;;2.110800;; 
998 ;1.390600;;2.168500;; 
999 ;1.456100;;2.207100;; 
CompleteTimeDuration;1679.816650; 
